index,userId,movieId,rating,timestamp
26005116,270684,2109,4,985845999
26005117,270684,2115,3,985844164
26005118,270684,2117,3,984819677
26005119,270684,2122,2,981796024
26005120,270684,2124,3,985846279
26005121,270684,2125,4,984820915
26005122,270684,2126,2,981797075
26005123,270684,2133,3,985846020
26005124,270684,2134,3,985846279
26005125,270684,2138,4,984822789
26005126,270684,2140,3,981798227
26005127,270684,2141,3,984822860
26005128,270684,2142,3,985847136
26005129,270684,2144,3,985845582
26005130,270684,2145,4,984820835
26005131,270684,2150,3,985846076
26005132,270684,2153,3,985844893
26005133,270684,2166,4,984820682
26005134,270684,2167,3,985844219
26005135,270684,2174,3,985845358
26005136,270684,2176,4,985848183
26005137,270684,2194,4,984821759
26005138,270684,2253,3,985844707
26005139,270684,2273,3,981796496
26005140,270684,2278,4,981796367
26005141,270684,2279,3,981796747
26005142,270684,2282,3,985845771
26005143,270684,2291,3,984820491
26005144,270684,2294,3,984822789
26005145,270684,2320,3,981796897
26005146,270684,2321,3,985845379
26005147,270684,2324,2,985845084
26005148,270684,2329,4,981793829
26005149,270684,2335,2,985846564
26005150,270684,2338,3,981797473
26005151,270684,2340,5,984820730
26005152,270684,2353,4,981796396
26005153,270684,2355,3,984822729
26005154,270684,2371,4,985846158
26005155,270684,2372,4,985846896
26005156,270684,2375,3,985846873
26005157,270684,2378,3,985846896
26005158,270684,2379,2,985847570
26005159,270684,2380,2,985847678
26005160,270684,2381,2,985847700
26005161,270684,2382,2,985847745
26005162,270684,2383,2,985847745
26005163,270684,2391,4,981796247
26005164,270684,2395,3,985845358
26005165,270684,2396,4,984820386
26005166,270684,2401,3,981794188
26005167,270684,2402,3,981794999
26005168,270684,2403,3,985844306
26005169,270684,2404,2,981794999
26005170,270684,2405,4,984821085
26005171,270684,2406,3,984820708
26005172,270684,2407,3,984819616
26005173,270684,2409,4,985844390
26005174,270684,2410,3,985844459
26005175,270684,2411,3,985844767
26005176,270684,2412,2,985844863
26005177,270684,2413,3,984822310
26005178,270684,2414,3,985844126
26005179,270684,2421,3,985844562
26005180,270684,2422,2,985844916
26005181,270684,2427,3,981795108
26005182,270684,2431,3,985846953
26005183,270684,2447,4,985846076
26005184,270684,2450,2,984820248
26005185,270684,2454,3,984819754
26005186,270684,2456,2,984820151
26005187,270684,2470,3,985846327
26005188,270684,2471,3,985847004
26005189,270684,2478,4,981794188
26005190,270684,2485,4,984821310
26005191,270684,2496,3,984821085
26005192,270684,2501,4,981793438
26005193,270684,2505,2,981797111
26005194,270684,2506,4,984821289
26005195,270684,2507,2,985846819
26005196,270684,2529,5,984819542
26005197,270684,2542,4,981796278
26005198,270684,2558,3,984821334
26005199,270684,2567,3,985845944
26005200,270684,2571,5,981796087
26005201,270684,2572,3,984820619
26005202,270684,2581,4,984820890
26005203,270684,2598,3,985846671
26005204,270684,2616,2,985844390
26005205,270684,2617,3,981796533
26005206,270684,2628,3,984819716
26005207,270684,2640,4,984819651
26005208,270684,2641,3,984819716
26005209,270684,2642,4,984820202
26005210,270684,2643,3,984820248
26005211,270684,2657,2,984819616
26005212,270684,2671,4,984820890
26005213,270684,2672,4,981797141
26005214,270684,2683,3,985846693
26005215,270684,2686,4,984822228
26005216,270684,2692,3,984820408
26005217,270684,2694,4,985846593
26005218,270684,2699,4,981796610
26005219,270684,2700,3,984822789
26005220,270684,2706,4,985845724
26005221,270684,2707,4,981796396
26005222,270684,2716,4,985845229
26005223,270684,2717,3,985846953
26005224,270684,2719,4,981797175
26005225,270684,2722,3,984819815
26005226,270684,2723,2,985844242
26005227,270684,2724,4,984821289
26005228,270684,2735,3,985844589
26005229,270684,2744,3,981793115
26005230,270684,2746,2,984822568
26005231,270684,2762,4,981796087
26005232,270684,2763,4,981796848
26005233,270684,2770,2,985845824
26005234,270684,2772,3,985846744
26005235,270684,2791,3,985845306
26005236,270684,2793,3,985846819
26005237,270684,2794,3,985846976
26005238,270684,2796,4,985846722
26005239,270684,2797,3,985845499
26005240,270684,2798,2,985847678
26005241,270684,2799,2,985847720
26005242,270684,2802,3,981795929
26005243,270684,2803,2,981796874
26005244,270684,2804,5,981793191
26005245,270684,2812,3,981797175
26005246,270684,2815,2,981794999
26005247,270684,2816,2,981794999
26005248,270684,2822,3,984821230
26005249,270684,2826,3,985844459
26005250,270684,2827,3,981797343
26005251,270684,2840,4,981796610
26005252,270684,2841,3,981796396
26005253,270684,2858,4,981793256
26005254,270684,2861,4,985845969
26005255,270684,2881,3,981797015
26005256,270684,2888,3,984821358
26005257,270684,2890,4,981795085
26005258,270684,2891,4,985846357
26005259,270684,2916,3,981796309
26005260,270684,2918,3,985845330
26005261,270684,2947,4,985843951
26005262,270684,2949,4,985844067
26005263,270684,2950,4,984821382
26005264,270684,2953,3,985847520
26005265,270684,2959,5,981793938
26005266,270684,2965,3,985844957
26005267,270684,2985,3,984819616
26005268,270684,2986,2,984820202
26005269,270684,2987,3,984822789
26005270,270684,2990,4,985844164
26005271,270684,2997,2,985845084
26005272,270684,3005,3,981796496
26005273,270684,3008,2,981792909
26005274,270684,3020,1,985844164
26005275,270684,3033,3,984819754
26005276,270684,3034,3,984822811
26005277,270684,3040,3,985846134
26005278,270684,3052,3,985845202
26005279,270684,3053,4,981795236
26005280,270684,3063,2,981797230
26005281,270684,3064,2,981797343
26005282,270684,3081,3,984820890
26005283,270684,3082,3,981796610
26005284,270684,3087,3,985845969
26005285,270684,3107,3,985844164
26005286,270684,3108,3,984820491
26005287,270684,3110,3,981794030
26005288,270684,3117,3,981795085
26005289,270684,3146,2,985847256
26005290,270684,3147,4,981796278
26005291,270684,3174,4,985845582
26005292,270684,3176,4,981796421
26005293,270684,3178,4,985844196
26005294,270684,3180,3,985847341
26005295,270684,3190,3,984820275
26005296,270684,3208,3,985844538
26005297,270684,3238,4,981797620
26005298,270684,3243,3,985847024
26005299,270684,3247,3,981792844
26005300,270684,3248,3,985847497
26005301,270684,3249,3,981796874
26005302,270684,3253,3,985845746
26005303,270684,3254,3,985846593
26005304,270684,3255,3,985845824
26005305,270684,3256,4,981796466
26005306,270684,3257,3,981797286
26005307,270684,3259,4,984820915
26005308,270684,3262,4,984822310
26005309,270684,3263,3,985846416
26005310,270684,3269,4,984820151
26005311,270684,3270,3,985848226
26005312,270684,3273,3,981797590
26005313,270684,3300,4,984819754
26005314,270684,3301,4,985846357
26005315,270684,3316,3,981797590
26005316,270684,3354,3,984819842
26005317,270684,3355,1,981797590
26005318,270684,3361,4,985845229
26005319,270684,3385,2,985847308
26005320,270684,3386,3,984822246
26005321,270684,3387,3,985847206
26005322,270684,3388,3,985847160
26005323,270684,3396,4,985845358
26005324,270684,3398,4,985845969
26005325,270684,3409,4,981797558
26005326,270684,3421,4,985845306
26005327,270684,3438,2,985844459
26005328,270684,3439,2,985844893
26005329,270684,3441,3,981794999
26005330,270684,3444,2,985844366
26005331,270684,3448,4,981794938
26005332,270684,3450,3,985846046
26005333,270684,3471,3,984819305
26005334,270684,3477,4,985846538
26005335,270684,3484,3,981797620
26005336,270684,3510,4,981797558
26005337,270684,3527,3,981795786
26005338,270684,3528,3,984820708
26005339,270684,3535,3,981797558
26005340,270684,3552,5,985845824
26005341,270684,3554,3,984820988
26005342,270684,3556,4,981798132
26005343,270684,3578,4,985843979
26005344,270684,3608,2,985845306
26005345,270684,3616,2,984821261
26005346,270684,3617,4,984821585
26005347,270684,3623,3,981797590
26005348,270684,3629,3,985845115
26005349,270684,3671,4,985845255
26005350,270684,3686,4,981796572
26005351,270684,3698,3,984819778
26005352,270684,3702,3,984819578
26005353,270684,3703,3,984819368
26005354,270684,3704,4,984819716
26005355,270684,3705,3,981797372
26005356,270684,3717,4,984821604
26005357,270684,3720,4,981798153
26005358,270684,3745,4,991540323
26005359,270684,3753,4,981795297
26005360,270684,3755,4,981797558
26005361,270684,3763,3,981795810
26005362,270684,3764,3,985844610
26005363,270684,3785,3,984821567
26005364,270684,3809,4,985846076
26005365,270684,3824,4,984821415
26005366,270684,3826,3,984820122
26005367,270684,3841,3,985844767
26005368,270684,3858,3,984821543
26005369,270684,3863,4,981797558
26005370,270684,3868,3,985845411
26005371,270684,3869,3,985846846
26005372,270684,3873,4,981794429
26005373,270684,3877,2,985844863
26005374,270684,3897,3,985845035
26005375,270684,3948,4,984821567
26005376,270684,3956,3,984821631
26005377,270684,3959,4,984819336
26005378,270684,3973,2,984821631
26005379,270684,3977,4,985844067
26005380,270684,3984,4,985844101
26005381,270684,3994,2,981797558
26005382,270684,4008,3,981794938
26005383,270684,4019,4,981793559
26005384,270684,4031,3,991540251
26005385,270684,4034,4,985847827
26005386,270684,4039,2,984822039
26005387,270684,4040,3,984822039
26005388,270684,4047,4,981795085
26005389,270684,4061,4,984820386
26005390,270684,4066,3,981798453
26005391,270684,4084,3,981798406
26005392,270684,4085,3,981798407
26005393,270684,4104,2,981798358
26005394,270684,4105,4,981798358
26005395,270684,4121,2,981798319
26005396,270684,4124,2,981796024
26005397,270684,4128,4,981798301
26005398,270684,4189,5,984821893
26005399,270684,4200,2,985844538
26005400,270684,4214,2,985845824
26005401,270684,5060,4,981794801
26005402,270685,593,5,1011975419
26005403,270685,858,5,1011975483
26005404,270685,1354,3,1011975432
26005405,270685,1580,5,1011975374
26005406,270685,1727,4,1011975374
26005407,270685,2028,5,1011975468
26005408,270685,2108,5,1011975419
26005409,270685,2701,1,1011975483
26005410,270685,3101,4,1011975403
26005411,270685,3252,4,1011975432
26005412,270685,4692,5,1011975403
26005413,270686,6,4,952223243
26005414,270686,29,1,954880146
26005415,270686,32,5,952224768
26005416,270686,36,3,952224562
26005417,270686,41,4,957554993
26005418,270686,50,5,952224224
26005419,270686,95,2,957554926
26005420,270686,110,3,952222899
26005421,270686,260,5,952223013
26005422,270686,296,4,952744480
26005423,270686,306,5,952744361
26005424,270686,308,5,952224409
26005425,270686,377,3,952223160
26005426,270686,380,3,952223263
26005427,270686,457,4,952223119
26005428,270686,480,4,952223093
26005429,270686,527,4,952744480
26005430,270686,538,4,956171116
26005431,270686,541,4,954880245
26005432,270686,589,5,952223029
26005433,270686,592,3,952223160
26005434,270686,593,5,952224381
26005435,270686,608,1,952224238
26005436,270686,733,4,952223280
26005437,270686,866,5,952676420
26005438,270686,1035,3,952222938
26005439,270686,1089,4,952224281
26005440,270686,1101,3,952223308
26005441,270686,1147,5,952224703
26005442,270686,1196,5,952223013
26005443,270686,1199,3,957554883
26005444,270686,1200,5,952744978
26005445,270686,1210,5,952222911
26005446,270686,1213,2,957554867
26005447,270686,1214,5,952223013
26005448,270686,1222,4,952223138
26005449,270686,1233,4,954880273
26005450,270686,1240,3,952223013
26005451,270686,1242,3,952223013
26005452,270686,1249,5,952224525
26005453,270686,1265,5,954880166
26005454,270686,1266,5,952224490
26005455,270686,1295,1,958849648
26005456,270686,1372,5,952223308
26005457,270686,1373,2,952222881
26005458,270686,1374,5,952223093
26005459,270686,1376,4,952223213
26005460,270686,1397,3,952224625
26005461,270686,1407,4,952224868
26005462,270686,1500,4,954880306
26005463,270686,1527,3,952223182
26005464,270686,1554,1,952224207
26005465,270686,1573,5,952223138
26005466,270686,1594,4,952224490
26005467,270686,1610,4,952223093
26005468,270686,1617,5,952224281
26005469,270686,1639,5,962726641
26005470,270686,1645,4,954138523
26005471,270686,1676,4,952223280
26005472,270686,1682,2,952224736
26005473,270686,1704,1,956171116
26005474,270686,1719,4,952224603
26005475,270686,1721,2,952222938
26005476,270686,1831,2,955564896
26005477,270686,1836,2,954880355
26005478,270686,1859,3,957554904
26005479,270686,1907,1,958849628
26005480,270686,1912,4,952223029
26005481,270686,1921,2,952224625
26005482,270686,2000,3,952223182
26005483,270686,2022,5,957555037
26005484,270686,2028,5,954880260
26005485,270686,2058,5,952223213
26005486,270686,2167,4,952223263
26005487,270686,2194,5,952223119
26005488,270686,2239,3,957554952
26005489,270686,2271,2,958849629
26005490,270686,2278,5,952223160
26005491,270686,2288,4,952223051
26005492,270686,2289,4,952224490
26005493,270686,2318,1,954880112
26005494,270686,2324,4,952224868
26005495,270686,2329,4,952224440
26005496,270686,2340,2,962726641
26005497,270686,2363,3,952223160
26005498,270686,2393,2,954880392
26005499,270686,2490,3,954880288
26005500,270686,2571,5,952223093
26005501,270686,2580,4,954880073
26005502,270686,2625,4,952676477
26005503,270686,2662,4,952223182
26005504,270686,2686,1,954880201
26005505,270686,2692,5,955818762
26005506,270686,2697,4,952743534
26005507,270686,2700,4,952224490
26005508,270686,2706,3,954880024
26005509,270686,2712,5,954880224
26005510,270686,2762,5,957554993
26005511,270686,2883,3,963616375
26005512,270686,2916,3,952223119
26005513,270686,2943,4,952224736
26005514,270686,2985,4,952223263
26005515,270686,2997,5,958104765
26005516,270686,3044,4,962726552
26005517,270686,3246,5,952743319
26005518,270686,3265,5,952224182
26005519,270686,3274,4,954880322
26005520,270686,3424,4,952223347
26005521,270687,44,3,1077244179
26005522,270687,596,4.5,1077244126
26005523,270687,1022,5,1077244239
26005524,270687,1092,4.5,1077244192
26005525,270687,1282,5,1077244167
26005526,270687,2081,5,1077244140
26005527,270687,2087,5,1077244308
26005528,270687,2273,4.5,1077244268
26005529,270687,2572,1,1077244223
26005530,270687,2722,3.5,1077244296
26005531,270687,3176,3,1077244155
26005532,270687,4246,4,1077244303
26005533,270687,4886,5,1077244255
26005534,270687,5378,2.5,1077244289
26005535,270687,5952,5,1077244228
26005536,270688,1,4,1138400054
26005537,270688,2,2.5,1138401299
26005538,270688,6,1.5,1140903025
26005539,270688,7,4,1138401289
26005540,270688,17,5,1138401255
26005541,270688,21,2,1140902986
26005542,270688,22,3,1138401294
26005543,270688,25,2.5,1138401265
26005544,270688,28,4.5,1138806010
26005545,270688,32,5,1138399972
26005546,270688,36,2,1140902980
26005547,270688,39,1.5,1140903095
26005548,270688,41,4,1140905443
26005549,270688,47,4,1138792243
26005550,270688,48,2,1138790753
26005551,270688,50,4,1138790716
26005552,270688,58,2.5,1138790724
26005553,270688,62,2,1138790739
26005554,270688,70,3,1138793926
26005555,270688,89,4,1138794109
26005556,270688,92,2.5,1138802307
26005557,270688,95,3,1138794342
26005558,270688,105,3.5,1140904090
26005559,270688,110,2.5,1140902790
26005560,270688,111,2.5,1138401205
26005561,270688,141,2.5,1140903079
26005562,270688,150,1.5,1138399953
26005563,270688,151,2,1138401129
26005564,270688,153,2,1138401158
26005565,270688,161,3,1140903005
26005566,270688,164,3.5,1138792941
26005567,270688,165,4,1138793260
26005568,270688,168,1.5,1140903764
26005569,270688,185,2.5,1138794397
26005570,270688,196,2,1138401162
26005571,270688,208,1,1140903086
26005572,270688,215,3.5,1138805777
26005573,270688,223,2.5,1138807370
26005574,270688,224,2,1138806439
26005575,270688,229,3.5,1138792872
26005576,270688,231,1,1140902943
26005577,270688,235,2.5,1138401123
26005578,270688,236,4,1138401137
26005579,270688,253,2.5,1140902994
26005580,270688,260,4,1138809835
26005581,270688,292,2,1140902926
26005582,270688,293,3.5,1138401107
26005583,270688,296,4,1138791238
26005584,270688,300,2.5,1138401118
26005585,270688,316,1.5,1140902889
26005586,270688,318,4,1138809655
26005587,270688,319,4,1138792626
26005588,270688,339,1.5,1138806535
26005589,270688,342,3,1138806276
26005590,270688,345,2.5,1138401042
26005591,270688,348,2.5,1138401036
26005592,270688,350,2.5,1138399718
26005593,270688,356,2.5,1138806021
26005594,270688,357,5,1138805805
26005595,270688,364,2.5,1138401048
26005596,270688,367,2.5,1138401077
26005597,270688,368,2,1138399667
26005598,270688,377,2.5,1138802140
26005599,270688,380,1.5,1138400051
26005600,270688,422,3,1138794099
26005601,270688,427,1.5,1138802069
26005602,270688,434,1,1138401086
26005603,270688,436,2.5,1138802083
26005604,270688,440,2,1140903152
26005605,270688,442,2,1138399655
26005606,270688,454,2.5,1138401091
26005607,270688,457,4,1140902766
26005608,270688,468,4,1140904514
26005609,270688,471,4,1138805769
26005610,270688,474,2,1138399620
26005611,270688,475,4,1140904296
26005612,270688,480,2.5,1140902760
26005613,270688,485,1.5,1140903940
26005614,270688,497,5,1138401020
26005615,270688,500,1.5,1138401066
26005616,270688,508,2,1138399673
26005617,270688,509,4.5,1138399678
26005618,270688,515,5,1138805548
26005619,270688,527,2.5,1138809742
26005620,270688,535,2.5,1138402923
26005621,270688,539,2,1138806454
26005622,270688,541,5,1140903125
26005623,270688,553,2,1138401057
26005624,270688,555,4,1138805665
26005625,270688,586,2,1140903174
26005626,270688,587,3,1138793310
26005627,270688,588,3.5,1138399945
26005628,270688,589,4,1138792604
26005629,270688,590,2.5,1140902783
26005630,270688,592,2.5,1140902774
26005631,270688,593,4,1138792239
26005632,270688,594,3,1138399725
26005633,270688,595,4,1138806174
26005634,270688,596,3,1138400690
26005635,270688,597,3.5,1138806499
26005636,270688,608,3.5,1138791546
26005637,270688,628,4,1138400686
26005638,270688,647,1.5,1140904349
26005639,270688,653,2.5,1138400944
26005640,270688,708,2,1138400697
26005641,270688,733,3,1138400954
26005642,270688,736,1,1138400950
26005643,270688,778,3.5,1138401570
26005644,270688,780,0.5,1138399967
26005645,270688,783,2,1138400805
26005646,270688,788,1.5,1140903252
26005647,270688,832,2.5,1140903471
26005648,270688,838,4,1138805943
26005649,270688,849,1,1138802092
26005650,270688,858,5,1138400638
26005651,270688,892,4,1138805798
26005652,270688,899,4.5,1140904316
26005653,270688,902,4.5,1138400650
26005654,270688,903,4.5,1138400643
26005655,270688,904,4,1138400577
26005656,270688,908,4,1138807952
26005657,270688,912,3,1138807845
26005658,270688,914,2.5,1140904391
26005659,270688,919,1,1138400591
26005660,270688,920,2.5,1140903445
26005661,270688,922,3,1138809594
26005662,270688,923,4,1138808099
26005663,270688,926,2.5,1144921406
26005664,270688,969,3.5,1140904136
26005665,270688,1022,4,1140904564
26005666,270688,1028,3.5,1140903908
26005667,270688,1029,2.5,1140904569
26005668,270688,1036,4,1138809823
26005669,270688,1073,2,1138400614
26005670,270688,1079,3.5,1138807433
26005671,270688,1080,5,1138400603
26005672,270688,1084,3.5,1140904128
26005673,270688,1086,4,1140905896
26005674,270688,1089,4,1138400581
26005675,270688,1090,2.5,1138400563
26005676,270688,1092,2.5,1138400620
26005677,270688,1094,3.5,1138805958
26005678,270688,1097,2,1140902875
26005679,270688,1120,2,1140904410
26005680,270688,1127,1.5,1138820595
26005681,270688,1129,3.5,1138820647
26005682,270688,1136,4.5,1138791370
26005683,270688,1183,3,1138806282
26005684,270688,1193,4,1138791253
26005685,270688,1196,4,1138806987
26005686,270688,1197,2,1144921219
26005687,270688,1198,5,1138806974
26005688,270688,1199,4,1138401616
26005689,270688,1201,2.5,1138791395
26005690,270688,1206,4,1138401586
26005691,270688,1208,4,1138399699
26005692,270688,1210,2.5,1138400038
26005693,270688,1213,4,1138399610
26005694,270688,1214,4,1138791439
26005695,270688,1219,3.5,1138791500
26005696,270688,1220,5,1138399705
26005697,270688,1221,4,1138791276
26005698,270688,1222,3.5,1138400572
26005699,270688,1224,5,1138807898
26005700,270688,1225,4.5,1138399692
26005701,270688,1231,2.5,1140905805
26005702,270688,1234,4.5,1138807404
26005703,270688,1240,4,1138820434
26005704,270688,1243,4,1138807891
26005705,270688,1246,4.5,1138805072
26005706,270688,1249,2.5,1141403202
26005707,270688,1252,5,1138400598
26005708,270688,1258,3.5,1138807115
26005709,270688,1259,3,1138400553
26005710,270688,1263,3.5,1140904305
26005711,270688,1265,5,1138805676
26005712,270688,1266,2.5,1138791505
26005713,270688,1270,4,1140902871
26005714,270688,1282,4,1140904045
26005715,270688,1286,2.5,1138820177
26005716,270688,1289,2.5,1138403123
26005717,270688,1291,4,1138809755
26005718,270688,1293,3,1140904291
26005719,270688,1298,3,1138402943
26005720,270688,1304,3,1140903420
26005721,270688,1307,2,1138399638
26005722,270688,1339,4.5,1138806195
26005723,270688,1343,2.5,1138400337
26005724,270688,1347,2.5,1138820652
26005725,270688,1370,3,1140903567
26005726,270688,1377,1.5,1138400477
26005727,270688,1380,2,1140903572
26005728,270688,1387,4.5,1138807440
26005729,270688,1391,2,1140903502
26005730,270688,1407,3,1140903498
26005731,270688,1408,3,1138806035
26005732,270688,1411,5,1138792281
26005733,270688,1466,2.5,1138809940
26005734,270688,1479,3,1138794161
26005735,270688,1483,1.5,1138794151
26005736,270688,1485,1,1138400409
26005737,270688,1499,0.5,1138801861
26005738,270688,1527,2,1139612187
26005739,270688,1542,4,1138806222
26005740,270688,1552,2,1138400462
26005741,270688,1556,0.5,1138801872
26005742,270688,1569,1.5,1140904238
26005743,270688,1573,1.5,1138802061
26005744,270688,1580,3,1140903032
26005745,270688,1597,2,1138400404
26005746,270688,1598,3,1138802232
26005747,270688,1610,3.5,1140903211
26005748,270688,1617,5,1138400300
26005749,270688,1620,2,1138793616
26005750,270688,1625,2,1138400361
26005751,270688,1641,4,1140903438
26005752,270688,1644,1,1138802088
26005753,270688,1645,4,1138400272
26005754,270688,1674,4.5,1138400264
26005755,270688,1682,3.5,1140903360
26005756,270688,1704,3,1138400260
26005757,270688,1721,1.5,1138400278
26005758,270688,1732,4,1138400179
26005759,270688,1784,2.5,1138399589
26005760,270688,1833,2.5,1138794413
26005761,270688,1834,3.5,1138802805
26005762,270688,1876,1.5,1138400288
26005763,270688,1882,1,1138802028
26005764,270688,1917,1.5,1138794120
26005765,270688,1918,2.5,1140904612
26005766,270688,1952,2.5,1144921433
26005767,270688,1961,3.5,1140903145
26005768,270688,1994,3.5,1138820536
26005769,270688,1997,3.5,1140904038
26005770,270688,2000,3.5,1140903435
26005771,270688,2001,3.5,1140903722
26005772,270688,2002,2.5,1140904592
26005773,270688,2005,3.5,1140904404
26005774,270688,2006,2,1140903928
26005775,270688,2011,3.5,1140903467
26005776,270688,2012,3.5,1140903389
26005777,270688,2020,5,1138807832
26005778,270688,2023,4,1140904224
26005779,270688,2028,3.5,1138809762
26005780,270688,2058,3.5,1140904498
26005781,270688,2076,2.5,1138403160
26005782,270688,2080,3.5,1140904323
26005783,270688,2081,4,1140903705
26005784,270688,2110,3.5,1138820733
26005785,270688,2115,3,1140903366
26005786,270688,2125,2,1141259495
26005787,270688,2160,5,1138403104
26005788,270688,2174,2,1138400246
26005789,270688,2193,4,1140904421
26005790,270688,2194,4,1138400182
26005791,270688,2212,4,1140905401
26005792,270688,2232,3,1138792443
26005793,270688,2263,3,1138820836
26005794,270688,2268,3.5,1138793803
26005795,270688,2278,2.5,1140904395
26005796,270688,2289,4,1138400236
26005797,270688,2291,2,1138805731
26005798,270688,2302,3,1140903639
26005799,270688,2324,2,1138400191
26005800,270688,2329,3.5,1138809633
26005801,270688,2336,3.5,1140904376
26005802,270688,2355,2,1140903285
26005803,270688,2396,5,1138805745
26005804,270688,2424,2,1140904245
26005805,270688,2443,2.5,1138806187
26005806,270688,2455,2.5,1140904335
26005807,270688,2470,3,1140904082
26005808,270688,2490,3,1138793880
26005809,270688,2505,2.5,1138794190
26005810,270688,2539,1.5,1140904521
26005811,270688,2542,5,1138792589
26005812,270688,2571,3,1138400092
26005813,270688,2583,3,1141259555
26005814,270688,2617,2,1138793937
26005815,270688,2628,1,1138400144
26005816,270688,2640,1.5,1140903487
26005817,270688,2671,4,1140904068
26005818,270688,2688,2,1138794203
26005819,270688,2701,1,1138400155
26005820,270688,2707,4,1138793054
26005821,270688,2716,2.5,1138400117
26005822,270688,2745,4,1138807821
26005823,270688,2762,5,1138805014
26005824,270688,2788,4,1138807098
26005825,270688,2791,2.5,1138400101
26005826,270688,2797,2.5,1140903378
26005827,270688,2802,2,1138820315
26005828,270688,2840,3,1138794196
26005829,270688,2858,4,1138807000
26005830,270688,2881,2,1138794230
26005831,270688,2890,2,1138400098
26005832,270688,2916,3.5,1138793838
26005833,270688,2944,4.5,1138809980
26005834,270688,2956,3.5,1138820825
26005835,270688,2959,4,1138399605
26005836,270688,2968,4,1140904479
26005837,270688,2985,1.5,1138400128
26005838,270688,2987,2.5,1140903231
26005839,270688,2997,2.5,1138807583
26005840,270688,3005,2,1138794089
26005841,270688,3006,2.5,1138792254
26005842,270688,3020,4,1140904742
26005843,270688,3039,4,1140904470
26005844,270688,3044,4.5,1138792787
26005845,270688,3063,1,1138802098
26005846,270688,3064,1,1138801960
26005847,270688,3072,5,1138819987
26005848,270688,3081,4.5,1138805738
26005849,270688,3101,2,1138820857
26005850,270688,3104,3.5,1138807604
26005851,270688,3108,3,1138805528
26005852,270688,3114,2,1138399729
26005853,270688,3147,3.5,1140903632
26005854,270688,3168,2.5,1138403171
26005855,270688,3181,3,1144921461
26005856,270688,3253,2,1140904052
26005857,270688,3255,2,1138400135
26005858,270688,3261,2.5,1138806204
26005859,270688,3362,3.5,1138791854
26005860,270688,3386,2,1138805038
26005861,270688,3408,2,1140903555
26005862,270688,3418,4,1140903983
26005863,270688,3448,2.5,1138400122
26005864,270688,3471,2,1138807426
26005865,270688,3476,4.5,1138402933
26005866,270688,3479,4,1138820059
26005867,270688,3481,4.5,1138807388
26005868,270688,3499,3.5,1138792585
26005869,270688,3505,3.5,1140905833
26005870,270688,3527,3,1138820603
26005871,270688,3551,4,1138807420
26005872,270688,3578,2,1138400111
26005873,270688,3584,3.5,1138820334
26005874,270688,3668,2.5,1140905415
26005875,270688,3683,3,1144921299
26005876,270688,3684,2,1138791071
26005877,270688,3686,1.5,1138791064
26005878,270688,3697,1,1138802290
26005879,270688,3702,3.5,1138791015
26005880,270688,3705,4,1138791046
26005881,270688,3706,4,1138791026
26005882,270688,3707,2,1138820325
26005883,270688,3717,2,1138790987
26005884,270688,3742,2.5,1138403162
26005885,270688,3744,2,1138790951
26005886,270688,3752,2,1138790869
26005887,270688,3753,2,1138790846
26005888,270688,3755,3,1138790860
26005889,270688,3763,3.5,1138820582
26005890,270688,3764,2,1138802113
26005891,270688,3793,2,1138399682
26005892,270688,3897,2.5,1140903458
26005893,270688,3949,2,1138807088
26005894,270688,3994,4,1138400125
26005895,270688,4011,4,1138807009
26005896,270688,4014,4,1140904547
26005897,270688,4022,3.5,1138400074
26005898,270688,4027,4,1138807379
26005899,270688,4034,2.5,1138399935
26005900,270688,4226,4,1138400067
26005901,270688,4246,4.5,1138887223
26005902,270688,4262,3.5,1138809814
26005903,270688,4306,3,1138399626
26005904,270688,4308,2.5,1140904400
26005905,270688,4326,3.5,1138809921
26005906,270688,4361,3.5,1138820011
26005907,270688,4407,3,1138820588
26005908,270688,4427,4,1138808147
26005909,270688,4496,4,1138820787
26005910,270688,4506,3,1138820634
26005911,270688,4546,2.5,1138802750
26005912,270688,4661,3.5,1138820545
26005913,270688,4720,5,1138807140
26005914,270688,4848,2.5,1138403003
26005915,270688,4878,4.5,1138791404
26005916,270688,4886,2.5,1138399958
26005917,270688,4896,4,1140904150
26005918,270688,4956,3.5,1138820021
26005919,270688,4963,3,1138400064
26005920,270688,4973,4,1138807234
26005921,270688,4979,4,1140904414
26005922,270688,4993,4,1138399662
26005923,270688,4995,2.5,1138400030
26005924,270688,5008,4,1138807793
26005925,270688,5013,4.5,1140905565
26005926,270688,5065,4,1140905211
26005927,270688,5279,2.5,1138925901
26005928,270688,5349,2.5,1138400047
26005929,270688,5377,2.5,1140905114
26005930,270688,5418,3,1138809955
26005931,270688,5445,2.5,1140903544
26005932,270688,5553,3.5,1138820782
26005933,270688,5630,3,1139612379
26005934,270688,5669,3,1138810032
26005935,270688,5693,2.5,1138926025
26005936,270688,5707,3,1138820085
26005937,270688,5732,3.5,1138820518
26005938,270688,5782,3.5,1138791399
26005939,270688,5816,4,1140904484
26005940,270688,5876,2.5,1144921317
26005941,270688,5878,2,1138808210
26005942,270688,5902,1,1138807593
26005943,270688,5952,4,1138806980
26005944,270688,5989,2.5,1138809849
26005945,270688,5991,0.5,1138401441
26005946,270688,5995,2.5,1138791266
26005947,270688,6003,2,1138807797
